dataset,cpd_algo,forecast_algo,delta,window_days,n_runs,raw_best_min_segment,raw_best_result_dir,raw_best_n_detected,raw_best_n_true,raw_best_tp,raw_best_tn,raw_best_fp,raw_best_fn,raw_best_tp_rate,raw_best_fp_rate,raw_best_precision,raw_best_recall,raw_best_f1_score,raw_best_gmean,raw_best_covering,raw_best_rand_index,residual_best_min_segment,residual_best_result_dir,residual_best_n_detected,residual_best_n_true,residual_best_tp,residual_best_tn,residual_best_fp,residual_best_fn,residual_best_tp_rate,residual_best_fp_rate,residual_best_precision,residual_best_recall,residual_best_f1_score,residual_best_gmean,residual_best_covering,residual_best_rand_index,residual_minus_raw_n_detected,residual_minus_raw_n_true,residual_minus_raw_tp,residual_minus_raw_tn,residual_minus_raw_fp,residual_minus_raw_fn,residual_minus_raw_tp_rate,residual_minus_raw_fp_rate,residual_minus_raw_precision,residual_minus_raw_recall,residual_minus_raw_f1_score,residual_minus_raw_gmean,residual_minus_raw_covering,residual_minus_raw_rand_index
ASHRAE901_RestaurantSitDown_STD2019,cpm1S,SARIMAX,1,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpm1S_ms28_d1_w28/forecast_SARIMAX,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpm1S_ms28_d1_w28/forecast_SARIMAX,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASHRAE901_RestaurantSitDown_STD2019,cpm1S,SARIMAX,3,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpm1S_ms28_d3_w28/forecast_SARIMAX,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpm1S_ms28_d3_w28/forecast_SARIMAX,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASHRAE901_RestaurantSitDown_STD2019,cpm1S,SARIMAX,7,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpm1S_ms28_d7_w28/forecast_SARIMAX,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpm1S_ms28_d7_w28/forecast_SARIMAX,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASHRAE901_RestaurantSitDown_STD2019,cpm1S,SGD,1,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpm1S_ms28_d1_w28/forecast_SGD,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpm1S_ms28_d1_w28/forecast_SGD,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASHRAE901_RestaurantSitDown_STD2019,cpm1S,SGD,3,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpm1S_ms28_d3_w28/forecast_SGD,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpm1S_ms28_d3_w28/forecast_SGD,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASHRAE901_RestaurantSitDown_STD2019,cpm1S,SGD,7,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpm1S_ms28_d7_w28/forecast_SGD,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpm1S_ms28_d7_w28/forecast_SGD,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASHRAE901_RestaurantSitDown_STD2019,cpm1S,SVR,1,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpm1S_ms28_d1_w28/forecast_SVR,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpm1S_ms28_d1_w28/forecast_SVR,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASHRAE901_RestaurantSitDown_STD2019,cpm1S,SVR,3,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpm1S_ms28_d3_w28/forecast_SVR,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpm1S_ms28_d3_w28/forecast_SVR,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASHRAE901_RestaurantSitDown_STD2019,cpm1S,SVR,7,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpm1S_ms28_d7_w28/forecast_SVR,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpm1S_ms28_d7_w28/forecast_SVR,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASHRAE901_RestaurantSitDown_STD2019,cpm1S,XGB,1,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpm1S_ms28_d1_w28/forecast_XGB,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpm1S_ms28_d1_w28/forecast_XGB,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASHRAE901_RestaurantSitDown_STD2019,cpm1S,XGB,3,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpm1S_ms28_d3_w28/forecast_XGB,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpm1S_ms28_d3_w28/forecast_XGB,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASHRAE901_RestaurantSitDown_STD2019,cpm1S,XGB,7,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpm1S_ms28_d7_w28/forecast_XGB,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpm1S_ms28_d7_w28/forecast_XGB,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASHRAE901_RestaurantSitDown_STD2019,cpmMS,ARIMA,1,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpmMS_ms28_d1_w28/forecast_ARIMA,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpmMS_ms28_d1_w28/forecast_ARIMA,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASHRAE901_RestaurantSitDown_STD2019,cpmMS,ARIMA,3,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpmMS_ms28_d3_w28/forecast_ARIMA,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpmMS_ms28_d3_w28/forecast_ARIMA,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASHRAE901_RestaurantSitDown_STD2019,cpmMS,ARIMA,7,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpmMS_ms28_d7_w28/forecast_ARIMA,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpmMS_ms28_d7_w28/forecast_ARIMA,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASHRAE901_RestaurantSitDown_STD2019,cpmMS,HybridKNNMLP,1,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpmMS_ms28_d1_w28/forecast_HybridKNNMLP,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpmMS_ms28_d1_w28/forecast_HybridKNNMLP,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASHRAE901_RestaurantSitDown_STD2019,cpmMS,HybridKNNMLP,3,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpmMS_ms28_d3_w28/forecast_HybridKNNMLP,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpmMS_ms28_d3_w28/forecast_HybridKNNMLP,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASHRAE901_RestaurantSitDown_STD2019,cpmMS,HybridKNNMLP,7,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpmMS_ms28_d7_w28/forecast_HybridKNNMLP,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpmMS_ms28_d7_w28/forecast_HybridKNNMLP,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASHRAE901_RestaurantSitDown_STD2019,cpmMS,HybridLRXGB,1,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpmMS_ms28_d1_w28/forecast_HybridLRXGB,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpmMS_ms28_d1_w28/forecast_HybridLRXGB,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASHRAE901_RestaurantSitDown_STD2019,cpmMS,HybridLRXGB,3,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpmMS_ms28_d3_w28/forecast_HybridLRXGB,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpmMS_ms28_d3_w28/forecast_HybridLRXGB,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASHRAE901_RestaurantSitDown_STD2019,cpmMS,HybridLRXGB,7,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpmMS_ms28_d7_w28/forecast_HybridLRXGB,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpmMS_ms28_d7_w28/forecast_HybridLRXGB,0.0,4.0,0.0,361.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
